Name,Body,Year,Price,Transmission,Mileage,Volume,Car Drive,Steering wheel,Customs Clearance,Color
Datsun mi-DO,седан,2015,3490000,Автомат,175699 км,1.6 л,передний,Левый,Да,Белый
Datsun mi-DO,хетчбэк,2015,3600000,Автомат,104580 км,1.6 л,передний,Левый,Да,Коричневый
Datsun mi-DO,хетчбэк,2017,2900000,Механика,170000 км,1.6 л,передний,Левый,Нет,Коричневый
Datsun mi-DO,хетчбэк,2015,3850000,Автомат,172000 км,1.6 л,передний,Левый,Да,Коричневый
Datsun mi-DO,хетчбэк,2017,2820000,Автомат,60000 км,1.6 л,передний,Левый,Нет,Серый
Datsun mi-DO,хетчбэк,2015,3800000,Автомат,110000 км,1.6 л,передний,Левый,Да,Черный
Datsun mi-DO,хетчбэк,2015,3800000,Автомат,180000 км,1.6 л,передний,Левый,Да,Голубой
Datsun mi-DO,хетчбэк,2017,2690000,Механика,72346 км,1.6 л,передний,Левый,Нет,Серый
Datsun mi-DO,хетчбэк,2015,4000000,Автомат,137000 км,1.6 л,передний,Левый,Да,Черный
Datsun mi-DO,хетчбэк,2015,3800000,Автомат,177000 км,1.6 л,передний,Левый,Да,Голубой
Datsun mi-DO,хетчбэк,2015,2860000,Автомат,86486 км,1.6 л,передний,Левый,Да,Белый
Datsun mi-DO,хетчбэк,2017,2800000,Механика,175000 км,1.6 л,передний,Левый,Нет,Коричневый
Datsun on-DO,седан,2014,2400000,Механика,190 км,1.6 л,передний,Левый,Да,Коричневый
Datsun on-DO,седан,2017,3200000,Автомат,83000 км,1.6 л,передний,Левый,Нет,Черный
Datsun on-DO,седан,2014,1750000,Механика,255199 км,1.6 л,передний,Левый,Да,Null
Datsun on-DO,седан,2015,2750000,Механика,168000 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2014,2550000,Механика,Null,1.6 л,передний,Левый,Да,Черный
Datsun on-DO,седан,2015,3100000,Механика,92703 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2015,3400000,Механика,215 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2017,2400000,Механика,170000 км,1.6 л,передний,Левый,Нет,Коричневый
Datsun on-DO,седан,2017,2200000,Механика,150000 км,1.6 л,передний,Левый,Нет,Черный
Datsun on-DO,седан,2018,2200000,Механика,149000 км,1.6 л,передний,Левый,Нет,Null
Datsun on-DO,седан,2015,1650000,Механика,190000 км,1.6 л,передний,Левый,Нет,Голубой
Datsun on-DO,седан,2015,3000000,Механика,100000 км,1.6 л,передний,Левый,Да,Коричневый
Datsun on-DO,седан,2015,2400000,Механика,108000 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2019,2000000,Механика,Null,1.6 л,передний,Левый,Нет,Null
Datsun on-DO,седан,2017,2100000,Автомат,Null,1.6 л,передний,Левый,Нет,Null
Datsun on-DO,седан,2015,3550000,Механика,Null,1.6 л,передний,Левый,Да,Голубой
Datsun on-DO,седан,2015,3120000,Механика,272441 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2015,2500000,Механика,150000 км,1.6 л,передний,Левый,Да,Серебристый
Datsun on-DO,седан,2015,1500000,Механика,272378 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2019,4800000,Механика,115235 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2020,3500000,Механика,68000 км,1.6 л,передний,Левый,Нет,Черный
Datsun on-DO,седан,2017,3500000,Автомат,89000 км,1.6 л,передний,Левый,Нет,Белый
Datsun on-DO,седан,2015,3800000,Механика,111111 км,1.6 л,передний,Левый,Да,Коричневый
Datsun on-DO,седан,2014,2599990,Механика,Null,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2016,3250000,Механика,109053 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2015,1500000,Механика,154600 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2019,3500000,Механика,146540 км,1.6 л,передний,Левый,Нет,Белый
Datsun on-DO,седан,2017,1750000,Механика,240000 км,1.6 л,передний,Левый,Нет,Голубой
Datsun on-DO,седан,2016,2600000,Механика,85000 км,1.6 л,передний,Левый,Нет,Серебристый
Datsun on-DO,седан,2017,2700000,Автомат,82000 км,1.6 л,передний,Левый,Нет,Серый
Datsun on-DO,седан,2015,2499999,Механика,200000 км,1.6 л,передний,Левый,Да,Черный
Datsun on-DO,седан,2014,2900000,Механика,215000 км,1.6 л,передний,Левый,Да,Черный
Datsun on-DO,седан,2015,2600000,Механика,133390 км,1.6 л,передний,Левый,Да,Голубой
Datsun on-DO,седан,2015,3300000,Механика,195000 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2014,10000,Механика,150000 км,1.6 л,передний,Левый,Нет,Белый
Datsun on-DO,седан,2018,2800000,Механика,116000 км,1.6 л,передний,Левый,Нет,Коричневый
Datsun on-DO,седан,2014,3250000,Механика,99899 км,1.6 л,передний,Левый,Да,Null
Datsun on-DO,седан,2015,3000000,Механика,300000 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2014,2300000,Механика,137200 км,1.6 л,передний,Левый,Да,Коричневый
Datsun on-DO,седан,2015,3550000,Механика,Null,1.6 л,передний,Левый,Да,Голубой
Datsun on-DO,седан,2014,2600000,Механика,277000 км,1.6 л,передний,Левый,Да,Черный
Datsun on-DO,седан,2014,2500000,Механика,156500 км,1.6 л,передний,Левый,Да,Черный
Datsun on-DO,седан,2015,2700000,Механика,490000 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2014,2400000,Механика,Null,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2015,2300000,Механика,149000 км,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2015,3000000,Механика,71000 км,1.6 л,передний,Левый,Да,Коричневый
Datsun on-DO,седан,2015,3000000,Механика,172000 км,1.6 л,передний,Левый,Да,Коричневый
Datsun on-DO,седан,2015,2400000,Механика,Null,1.6 л,передний,Левый,Да,Серый
Datsun on-DO,седан,2014,2000000,Механика,160000 км,1.6 л,передний,Левый,Нет,Голубой
Datsun on-DO,седан,2014,900009,Механика,24000 км,1.6 л,передний,Левый,Да,Null
Datsun on-DO,седан,2014,1680000,Механика,Null,1.6 л,передний,Левый,Да,Белый
Datsun on-DO,седан,2014,3000000,Механика,123000 км,1.6 л,передний,Левый,Да,Голубой
Datsun on-DO,седан,2018,2550000,Механика,11000 км,1.6 л,передний,Левый,Нет,Белый
Dodge Avenger,седан,2007,3500000,Автомат,Null,2.4 л,передний,Левый,Нет,Null
Dodge Avenger,седан,2007,3900000,Автомат,210000 км,2.4 л,передний,Левый,Да,Черный
Dodge Avenger,седан,2008,4800000,Механика,Null,2 л,передний,Левый,Да,Красный
Dodge Caliber,хетчбэк,2007,4000000,Вариатор,169000 км,2 л,передний,Левый,Да,Черный
Dodge Caliber,хетчбэк,2008,4500000,Вариатор,Null,2 л,передний,Левый,Да,Белый
Dodge Caliber,хетчбэк,2006,4300000,Вариатор,192960 км,2.4 л,полный,Левый,Да,Белый
Dodge Caliber,хетчбэк,2006,2600000,Вариатор,241350 км,2 л,передний,Левый,Да,Null
Dodge Caliber,хетчбэк,2007,4000000,Вариатор,342717 км,2 л,передний,Левый,Да,Красный
Dodge Caliber,хетчбэк,2007,3490000,Вариатор,196000 км,2 л,передний,Левый,Да,Бежевый
Dodge Caliber,хетчбэк,2006,4200000,Вариатор,Null,2 л,передний,Левый,Да,Null
Dodge Caliber,хетчбэк,2007,3500000,Механика,199000 км,1.8 л,передний,Левый,Да,Синий
Dodge Caliber,хетчбэк,2008,4450000,Вариатор,155000 км,2 л,передний,Левый,Да,Белый
Dodge Caliber,хетчбэк,2008,4000000,Вариатор,149183 км,2 л,передний,Левый,Да,Null
Dodge Caliber,хетчбэк,2007,3920000,Автомат,251408 км,2 л,передний,Левый,Да,Серый
Dodge Caliber,хетчбэк,2006,2900000,Вариатор,165000 км,2.4 л,передний,Левый,Да,Красный
Dodge Challenger,купе,2014,12500000,Автомат,96700 км,3.6 л,задний,Левый,Нет,Черный
Dodge Challenger,купе,2020,25000000,Автомат,60000 км,5.7 л,задний,Левый,Да,Серый
Dodge Challenger,купе,2010,13500000,Автомат,128640 км,3.6 л,задний,Левый,Нет,Белый
Dodge Challenger,купе,2011,13000000,Автомат,138000 км,3.6 л,задний,Левый,Да,Черный
Dodge Challenger,купе,2014,14990000,Автомат,170000 км,3.6 л,задний,Левый,Да,Белый
Dodge Challenger,купе,2012,10000000,Автомат,Null,3.6 л,задний,Левый,Да,Null
Dodge Challenger,купе,2015,12900000,Автомат,170000 км,3.6 л,задний,Левый,Да,Черный
Dodge Challenger,купе,2019,29999999,Автомат,70000 км,6.4 л,задний,Левый,Да,Зеленый
Dodge Challenger,купе,2019,19500000,Автомат,41000 км,3.6 л,задний,Левый,Да,Серый
Dodge Challenger,купе,2011,9000000,Автомат,140000 км,3.6 л,задний,Левый,Да,Черный
Dodge Challenger,купе,2017,18500000,Автомат,Null,3.6 л,задний,Левый,Да,Null
Dodge Challenger,купе,2019,17900000,Автомат,88000 км,3.6 л,задний,Левый,Да,Null
Dodge Challenger,купе,2011,12000000,Автомат,130000 км,3.6 л,задний,Левый,Да,Черный
Dodge Challenger,купе,2016,14999999,Автомат,150000 км,3.6 л,задний,Левый,Да,Серый
Dodge Challenger,купе,2015,13700000,Автомат,Null,3.6 л,задний,Левый,Да,Черный
Dodge Charger,седан,2018,18500000,Автомат,66249 км,3.6 л,задний,Левый,Да,Черный
Dodge Charger,седан,2018,23557777,Автомат,43000 км,3.6 л,полный,Левый,Да,Черный
Dodge Charger,седан,2007,20000000,Автомат,Null,5.7 л,задний,Левый,Да,Null
Dodge Charger,седан,2020,22500000,Автомат,67000 км,3.6 л,задний,Левый,Да,Черный
Dodge Charger,седан,2020,22500000,Автомат,67000 км,3.6 л,задний,Левый,Да,Null
Dodge Charger,седан,2008,8600000,Автомат,140 км,3.5 л,задний,Левый,Да,Черный
Dodge Charger,седан,2007,6500000,Автомат,230000 км,2.7 л,задний,Левый,Да,Черный
Dodge Charger,седан,2006,6500000,Автомат,170000 км,5.7 л,задний,Левый,Да,Null
Dodge Charger,седан,2007,14000000,Автомат,78000 км,6.1 л,задний,Левый,Да,Null
Dodge Charger,седан,2017,20000000,Автомат,80000 км,5.7 л,задний,Левый,Да,Null
Dodge Charger,седан,2015,28800000,Автомат,110000 км,5.7 л,задний,Левый,Да,Null
Dodge Charger,седан,2007,15000000,Автомат,79000 км,6.1 л,задний,Левый,Да,Null
Dodge Charger,седан,2006,15000000,Автомат,39700 км,6.1 л,задний,Левый,Да,Черный
Dodge Charger,седан,2007,15000000,Автомат,Null,6.1 л,задний,Левый,Да,Черный
Dodge Charger,седан,2012,8000000,Автомат,Null,3.6 л,задний,Левый,Да,Черный
Dodge Charger,седан,2006,5800000,Автомат,Null,6.1 л,задний,Левый,Да,Черный
Dodge Charger,седан,2016,18500000,Автомат,Null,3.6 л,задний,Левый,Да,Серый
Dodge Charger,седан,2012,19000000,Автомат,70000 км,6.4 л,задний,Левый,Да,Черный
Dodge Charger,седан,2017,27000000,Автомат,40000 км,6.4 л,задний,Левый,Да,Черный
Dodge Charger,седан,2006,7500000,Автомат,Null,2.7 л,задний,Левый,Да,Серый
Dodge Charger,седан,2007,5100000,Автомат,179000 км,3.5 л,задний,Левый,Да,Белый
Dodge Durango,внедорожник,2006,8500000,Автомат,270000 км,5.7 л,полный,Левый,Да,Серебристый
Dodge Durango,внедорожник,2014,16500000,Автомат,140000 км,3.6 л,полный,Левый,Да,Черный
Dodge Durango,внедорожник,2009,7600000,Автомат,112630 км,5.7 л,полный,Левый,Да,Синий
Dodge Durango,внедорожник,2016,20000000,Автомат,71000 км,3.6 л,полный,Левый,Да,Белый
Dodge Durango,внедорожник,2011,12500000,Автомат,184000 км,5.7 л,полный,Левый,Да,Черный
Dodge Durango,внедорожник,2006,8500000,Автомат,140000 км,5.7 л,полный,Левый,Да,Черный
Dodge Durango,внедорожник,2009,7600000,Автомат,112630 км,5.7 л,полный,Левый,Да,Синий
Dodge Magnum,универсал,2008,8000000,Автомат,101367 км,3.5 л,задний,Левый,Нет,Черный
Dodge Magnum,универсал,2005,5500000,Автомат,257793 км,3.5 л,задний,Левый,Да,Черный
Dodge Magnum,универсал,2005,5500000,Автомат,267000 км,3.5 л,задний,Левый,Да,Черный
Dodge Magnum,универсал,2006,6200000,Автомат,Null,2.7 л,задний,Левый,Да,Null
Dodge Ram,пикап,2005,11999000,Автомат,139000 км,5.7 л,полный,Левый,Да,Серый
Dodge Ram,пикап,2005,13000000,Автомат,Null,4.3 л,задний,Левый,Да,Null
Dodge Ram,пикап,2019,40000000,Автомат,12000 км,5.7 л,полный,Левый,Да,Null
Dodge Ram,пикап,2018,27950000,Автомат,88808 км,3.6 л,полный,Левый,Нет,Серый
Dodge Ram,пикап,2008,17000000,Автомат,183426 км,5.7 л,полный,Левый,Да,Черный
Dodge Ram,пикап,2010,30000000,Автомат,195000 км,5.7 л,полный,Левый,Да,Черный
Dodge Ram,пикап,2016,30000000,Автомат,160000 км,5.7 л,полный,Левый,Да,Серый
Dodge Ram,пикап,2012,17000000,Автомат,Null,5.7 л,полный,Левый,Да,Серебристый
Dodge Ram,пикап,2017,35000000,Автомат,Null,5.7 л,полный,Левый,Да,Черный
Dodge Ram,пикап,2010,16500000,Null,287000 км,5.7 л,полный,Левый,Да,Зеленый
Dodge Ram,пикап,2019,37000000,Автомат,45500 км,5.7 л,полный,Левый,Да,Белый
Dodge Ram,пикап,2014,16500000,Автомат,148000 км,3.6 л,полный,Левый,Да,Null
Dodge Ram,пикап,2011,13000000,Автомат,Null,5.7 л,полный,Левый,Да,Белый
Dodge Ram,пикап,2011,13000000,Автомат,Null,5.7 л,полный,Левый,Да,Null
Dodge Ram,пикап,2011,13000000,Автомат,Null,5.7 л,полный,Левый,Да,Null
Dodge Ram,пикап,2011,13000000,Автомат,Null,5.7 л,полный,Левый,Да,Null
Dodge Ram,пикап,2019,32000000,Автомат,102000 км,5.7 л,полный,Левый,Да,Черный
Dodge Ram,пикап,2020,32000000,Автомат,50000 км,5.7 л,полный,Левый,Да,Черный
Dodge Ram,пикап,2004,15500000,Автомат,141000 км,5.9 л,полный,Левый,Да,Серый
Dodge Ram,пикап,2020,43600000,Автомат,26000 км,3 л,полный,Левый,Да,Null
Dodge Ram,пикап,2020,33000000,Автомат,56000 км,3.6 л,полный,Левый,Да,Синий
Dodge Ram,пикап,2005,13700000,Автомат,Null,5.7 л,полный,Левый,Да,Белый
Dodge Ram,пикап,2020,28900000,Автомат,26000 км,5.7 л,полный,Левый,Да,Белый
Dodge Ram,пикап,2020,37000000,Автомат,44157 км,5.7 л,полный,Левый,Да,Null
Dodge Ram,пикап,2014,26900000,Автомат,85000 км,3 л,полный,Левый,Да,Черный
Dodge Ram,пикап,2019,30500000,Автомат,28000 км,3.6 л,полный,Левый,Да,Серый
Dodge Ram,пикап,2020,39500000,Автомат,26000 км,5.7 л,полный,Левый,Да,Белый
Dodge Ram,пикап,2019,29800000,Автомат,34000 км,5.7 л,полный,Левый,Да,Белый
DongFeng H30 Cross,хетчбэк,2013,2850000,Механика,180431 км,1.6 л,передний,Левый,Да,Серебристый
DongFeng H30 Cross,хетчбэк,2015,2500000,Механика,170000 км,1.6 л,передний,Левый,Да,Null
DongFeng H30 Cross,хетчбэк,2014,2750000,Автомат,206300 км,1.6 л,передний,Левый,Да,Серый
Mazda MPV,минивэн,2004,4800000,Автомат,777777 км,3 л,передний,Левый,Да,Белый
Mazda MPV,минивэн,2005,4800000,Механика,Null,2 л,передний,Левый,Да,Серебристый
Mazda MPV,минивэн,2006,5200000,Автомат,270000 км,2.3 л,передний,Правый,Нет,Коричневый
Mazda MPV,минивэн,2006,6200000,Автомат,190000 км,2.3 л,полный,Левый,Нет,Null
Mazda MPV,минивэн,2006,4800000,Автомат,147000 км,2.3 л,передний,Левый,Нет,Null
Mazda MPV,минивэн,2006,5500000,Автомат,215000 км,2.3 л,полный,Правый,Да,Серебристый
Mazda MPV,минивэн,2004,3300000,Автомат,406824 км,3 л,передний,Левый,Да,Null
Mazda MPV,минивэн,2004,3900000,Автомат,Null,3 л,передний,Левый,Да,Null
Mazda MPV,минивэн,2012,7500000,Автомат,160000 км,2.3 л,передний,Правый,Да,Серебристый
Mazda MPV,минивэн,2007,1000000,Автомат,Null,2.3 л,полный,Левый,Нет,Null
Mazda MPV,минивэн,2006,5450000,Автомат,210000 км,3 л,передний,Левый,Да,Голубой
Mazda MPV,минивэн,2004,4800000,Автомат,238000 км,3 л,передний,Левый,Да,Белый
DongFeng Rich,пикап,2020,13000000,Механика,100 км,2.4 л,полный,Левый,Да,Null
DongFeng Rich,пикап,2020,14000000,Механика,Null,2.4 л,полный,Левый,Да,Белый
DongFeng S30,седан,2014,3300000,Автомат,212000 км,1.6 л,передний,Левый,Да,Белый
DongFeng S30,седан,2013,1600000,Механика,Null,1.6 л,передний,Левый,Да,Белый
DongFeng S30,седан,2013,1600000,Механика,Null,1.6 л,передний,Левый,Да,Белый
DongFeng S30,седан,2013,3300000,Автомат,Null,1.6 л,передний,Левый,Да,Черный
DongFeng S30,седан,2013,1800000,Автомат,125000 км,1.6 л,передний,Левый,Да,Серебристый
DongFeng S30,седан,2013,2100000,Механика,Null,1.6 л,передний,Левый,Да,Null
DongFeng S30,седан,2014,3300000,Автомат,212000 км,1.6 л,передний,Левый,Да,Белый
DongFeng S30,седан,2013,2500000,Механика,370 км,1.6 л,передний,Левый,Да,Серый
EXEED TXL,внедорожник,2020,15200000,Робот,33300 км,1.6 л,полный,Левый,Да,Null
FAW 1021,пикап,2005,1300000,Механика,400000 км,0.9 л,передний,Левый,Да,Белый
FAW 1021,пикап,2004,1500000,Механика,Null,2.2 л,передний,Левый,Да,Белый
FAW 1021,пикап,2006,1800000,Механика,56000 км,0.9 л,задний,Левый,Да,Белый
FAW 1021,пикап,2007,1550000,Механика,123000 км,2.2 л,передний,Левый,Да,Серебристый
FAW 1021,пикап,2005,1400000,Механика,333333 км,1 л,задний,Левый,Да,Белый
FAW 1021,пикап,2006,1500000,Механика,150000 км,2.2 л,передний,Левый,Да,Белый
FAW 1021,пикап,2005,1100000,Механика,Null,0.9 л,задний,Левый,Да,Зеленый
FAW 1021,пикап,2004,1300000,Механика,200000 км,1 л,передний,Левый,Да,Null
FAW 1021,пикап,2005,1800000,Механика,300000 км,1 л,задний,Левый,Да,Белый
FAW 1021,пикап,2007,1700000,Механика,Null,0.9 л,задний,Левый,Да,Null
FAW 1021,пикап,2007,2800000,Механика,130000 км,3 л,задний,Левый,Да,Белый
FAW 1021,пикап,2007,1300000,Механика,120000 км,1 л,задний,Левый,Да,Серебристый
FAW 1021,пикап,2006,550000,Механика,1000 км,2.2 л,передний,Левый,Да,Белый
FAW 1021,пикап,2006,1250000,Механика,Null,2.2 л,передний,Левый,Да,Белый
FAW 1021,пикап,2006,1100000,Механика,230000 км,0.9 л,задний,Левый,Да,Null
FAW 1021,пикап,2007,2800000,Механика,Null,3 л,передний,Левый,Да,Белый
FAW 1021,пикап,2004,1100000,Механика,96000 км,2.2 л,передний,Левый,Да,Белый
FAW 1024,пикап,2006,2200000,Механика,30000 км,1.1 л,задний,Левый,Да,Белый
FAW 1024,пикап,2013,2700000,Механика,Null,1.8 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2013,1900000,Механика,120000 км,1 л,передний,Левый,Да,Серый
FAW 1024,пикап,2006,1900000,Механика,123321 км,1.1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2006,890000,Механика,Null,3.2 л,задний,Левый,Да,Белый
FAW 1024,пикап,2013,2500000,Механика,23458 км,1.8 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2009,1950000,Механика,135000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2012,2600000,Механика,Null,0.9 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2012,2600000,Механика,Null,0.9 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2006,1500000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2008,1300000,Механика,167777 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2007,2000000,Механика,Null,3.2 л,задний,Левый,Да,Null
FAW 1024,пикап,2019,7996000,Механика,Null,2.2 л,задний,Левый,Да,Null
FAW 1024,пикап,2013,2000000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2007,1200000,Механика,Null,1 л,задний,Левый,Да,Белый
FAW 1024,пикап,2014,2300000,Механика,Null,1.1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2013,2500000,Механика,Null,0.9 л,задний,Левый,Да,Null
FAW 1024,пикап,2006,600000,Механика,Null,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2007,1500000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2014,2500000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2014,2500000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2011,1950000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2009,1500000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2013,2500000,Механика,170000 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2011,1900000,Механика,160000 км,1 л,задний,Левый,Да,Белый
FAW 1024,пикап,2014,2000000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2012,1700000,Механика,Null,1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2014,2000000,Механика,Null,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2012,2000000,Механика,Null,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2009,4300000,Механика,50000 км,3.2 л,задний,Левый,Да,Белый
FAW 1024,пикап,2012,2800000,Механика,Null,1.1 л,задний,Левый,Да,Белый
FAW 1024,пикап,2007,1300000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2014,1600000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2013,1900000,Механика,Null,1.1 л,задний,Левый,Да,Null
FAW 1024,пикап,2010,1300000,Механика,Null,1 л,передний,Левый,Да,Серый
FAW 1024,пикап,2011,2500000,Механика,Null,3.2 л,задний,Левый,Да,Белый
FAW 1024,пикап,2007,1700000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2006,3200000,Механика,Null,3.2 л,задний,Левый,Да,Белый
FAW 1024,пикап,2013,1900000,Механика,81650 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2013,2600000,Механика,90000 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2009,1900000,Механика,Null,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2013,2800000,Механика,10000 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2012,2300000,Механика,Null,1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2014,2200000,Механика,555 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2013,2500000,Механика,105000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2007,1400000,Механика,150000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2011,1500000,Механика,66000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2014,2500000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2013,2500000,Механика,20000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2012,2300000,Механика,110000 км,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2006,1200000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2007,1400000,Механика,46000 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2007,1600000,Механика,Null,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2014,2600000,Механика,120000 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2014,2000000,Механика,444300 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2012,3000000,Механика,222222 км,1.1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2013,2200000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2014,2500000,Механика,140000 км,1 л,задний,Левый,Да,Серый
FAW 1024,пикап,2007,1300000,Механика,135 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2011,2200000,Механика,150000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2014,2100000,Механика,122096 км,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2006,1500000,Механика,153285 км,3.2 л,задний,Левый,Да,Белый
FAW 1024,пикап,2008,1300000,Механика,Null,0.9 л,задний,Левый,Да,Белый
FAW 1024,пикап,2012,3200000,Механика,74000 км,1.3 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2009,1700000,Механика,10 км,3 л,передний,Левый,Да,Белый
FAW 1024,пикап,2007,3000000,Механика,Null,3.7 л,передний,Левый,Да,Белый
FAW 1024,пикап,2014,2600000,Механика,120000 км,1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2012,1600000,Механика,86690 км,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2006,2500000,Механика,Null,3 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2013,2300000,Механика,103000 км,1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2013,2300000,Механика,103000 км,1 л,задний,Левый,Да,Серебристый
FAW 1024,пикап,2012,1750000,Механика,258000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2013,2200000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2013,1900000,Механика,230000 км,1 л,передний,Левый,Да,Серебристый
FAW 1024,пикап,2019,6800000,Механика,104700 км,1.5 л,задний,Левый,Да,Серый
FAW 1024,пикап,2019,5800000,Механика,55200 км,1.5 л,задний,Левый,Да,Null
FAW 1024,пикап,2014,2200000,Механика,140000 км,1 л,передний,Левый,Да,Белый
FAW 1024,пикап,2012,2500000,Механика,Null,1 л,передний,Левый,Да,Null
FAW 1024,пикап,2013,2500000,Механика,130000 км,1 л,передний,Левый,Да,Серый
FAW 1024,фургон,2006,2700000,Механика,216000 км,3.2 л,задний,Левый,Да,Null
FAW 6350,микроавтобус,2010,1500000,Механика,10000 км,1 л,задний,Левый,Да,Серебристый
FAW 6350,микроавтобус,2004,700000,Механика,123688 км,0.8 л,задний,Левый,Да,Синий
FAW 6350,микроавтобус,2008,800000,Механика,Null,1 л,задний,Левый,Да,Null
FAW 6350,микроавтобус,2007,1250000,Механика,Null,0.8 л,задний,Левый,Да,Серый
FAW 6350,микроавтобус,2004,720000,Механика,Null,0.8 л,задний,Левый,Да,Белый
FAW 6350,микроавтобус,2008,1200000,Механика,Null,0.8 л,задний,Левый,Да,Серебристый
FAW 6350,микроавтобус,2007,2300000,Механика,76276 км,1 л,задний,Левый,Да,Белый
FAW 6350,микроавтобус,2006,1200000,Механика,500 км,0.8 л,задний,Левый,Да,Null
FAW 6350,микроавтобус,2004,700000,Механика,Null,0.8 л,задний,Левый,Да,Синий
FAW 6371,минивэн,2007,1100000,Механика,50000 км,1.1 л,задний,Левый,Да,Null
FAW 6371,минивэн,2012,1200000,Механика,Null,1.1 л,задний,Левый,Да,Белый
FAW 6371,минивэн,2007,1000000,Механика,Null,1.1 л,задний,Левый,Да,Серебристый
FAW 6371,минивэн,2012,2200000,Механика,230000 км,1 л,задний,Левый,Да,Серебристый
FAW 6371,минивэн,2012,1000000,Механика,Null,1.1 л,задний,Левый,Да,Серебристый
